,FIPS,FFRPTH11,FFRPTH16,FSRPTH11,FSRPTH16,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12
228,6085,0.71010667,0.799347683,0.85731046,0.886323337,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
229,6087,0.645032308,0.635910406,0.91285274,1.010189102,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
230,6089,0.748894958,0.682425856,0.630648385,0.660051238,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
231,6091,0.322580645,0.337381916,0.64516129,1.349527665,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
232,6093,0.650020173,0.643515433,1.120724436,1.034221231,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
233,6095,0.64802281,0.65861491,0.583220529,0.601837763,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
234,6097,0.559630357,0.577572331,1.000364887,1.038042367,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
235,6099,0.631232699,0.676083812,0.492245683,0.541236494,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
236,6101,0.539340102,0.614212247,0.539340102,0.562160361,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
237,6103,0.536726285,0.520143749,0.489368084,0.630477271,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
238,6105,0.877385392,0.467326116,0.658039044,1.012539917,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
239,6107,0.48059943,0.572873154,0.469422699,0.460034503,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
240,6109,0.565363292,0.483388179,1.258389262,1.041143771,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
241,6111,0.665471305,0.744921842,0.664267921,0.699098574,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
242,6113,0.682891104,0.703837302,0.613612296,0.666793234,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
243,6115,0.427521342,0.385715236,0.317193253,0.359114185,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626
244,8001,0.591436793,0.675519456,0.451884291,0.466430101,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
245,8003,0.806601725,0.972289742,1.178879444,0.850753525,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
246,8005,0.765870879,0.794412111,0.711165816,0.739462657,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
247,8007,0.665889795,0.701153007,1.914433161,1.869741352,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
248,8009,0.264690312,0.0,0.529380625,1.127395716,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
249,8011,0.158027813,0.176025348,0.474083439,0.352050695,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
250,8013,0.848534863,0.853122772,1.104759116,1.052392324,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
251,8014,1.166333014,1.112631373,0.80076595,0.721706837,747.095793535896,617.951624235132,900.3162095952791,877.9232821616439
252,8015,1.220933459,1.100513573,1.997891115,1.991405513,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
253,8017,0.539665407,0.0,1.079330815,0.54525627,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
254,8019,1.110864252,1.281914325,2.55498778,2.136523876,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
255,8021,0.120787535,0.247770069,0.362362604,0.495540139,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
256,8023,0.0,0.0,1.375137514,1.079622132,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
257,8025,0.0,0.0,0.51203277,0.190331176,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
258,8027,0.709555345,0.434688111,1.182592242,1.304064334,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
259,8029,0.395100751,0.527252356,1.053602002,1.054504712,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
260,8031,0.871873365,0.909644389,1.112445831,1.275229318,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
261,8033,0.0,0.0,1.467710372,1.454898157,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
262,8035,0.666963095,0.665197942,0.636180183,0.582811041,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
263,8037,0.828644107,0.882937238,2.447390735,2.354499301,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
264,8039,0.258977901,0.199672537,0.561118785,0.439279581,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
265,8041,0.669184224,0.645108678,0.625200284,0.589772042,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
266,8043,0.380429039,0.362426982,0.739723132,0.660896261,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
267,8045,0.714745193,0.865786168,1.322278608,1.442976946,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
268,8047,0.0,0.0,0.553709856,0.33869602,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
269,8049,1.100110011,1.321964439,3.919141914,3.569303986,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
270,8051,0.647500648,0.788308774,2.849002849,2.789400279,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
271,8053,0.0,0.0,8.484848485,7.623888183,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
272,8055,0.306795521,0.607718019,1.533977604,1.671224552,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
273,8057,0.0,0.0,2.209131075,1.470588235,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
274,8059,0.697593949,0.762036231,0.767908458,0.802327802,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
275,8061,0.0,0.741839763,0.69881202,0.741839763,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
276,8063,0.735654733,0.786575773,0.858263855,0.786575773,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
277,8065,0.681663258,0.657375756,0.954328562,1.314751512,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
278,8067,0.67606722,0.869313243,1.429399266,1.249637786,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
279,8069,0.803207585,0.80051753,0.858940356,0.880273889,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
280,8071,0.798243864,0.780861787,1.064325151,0.922836658,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
281,8073,0.369208049,0.539374326,1.476832195,1.078748652,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
282,8075,0.498098171,0.501710376,0.633943126,0.820980616,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
283,8077,0.699367175,0.607500968,0.651837367,0.687610986,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
284,8079,1.406469761,0.0,7.032348805,7.947019868,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
285,8081,0.298240382,0.379910341,1.043841336,1.063748955,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
286,8083,0.471272042,0.500481232,1.138907434,1.46294514,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
287,8085,0.464263897,0.534499514,0.781918143,0.898931001,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
288,8087,0.352162276,0.427609308,0.845189463,0.748316288,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
289,8089,0.636267232,0.712758375,1.113467656,1.041723779,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
290,8091,1.812825742,0.836120401,3.852254702,3.971571906,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
291,8093,0.311662407,0.288184438,0.685657296,0.806916427,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
292,8095,0.457247371,0.467180565,1.143118427,1.401541696,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
293,8097,1.458066021,1.22946239,3.965939578,4.191349056,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
294,8099,0.798977309,0.917507715,0.559284116,0.500458754,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
295,8101,0.693009346,0.643071211,0.836605877,0.806872369,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
296,8103,0.590754689,0.771247879,1.329198051,0.925497455,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
297,8105,0.33599328,0.440994884,0.92398152,0.970188746,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
298,8107,0.946399381,1.05352729,2.710143681,3.160581871,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
299,8109,0.0,0.0,0.809454428,0.93647573,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
300,8111,5.797101449,5.805515239,15.942028986,11.611030479,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
301,8113,2.276074441,1.632345555,3.614941759,3.013561025,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
302,8115,0.422654269,0.415800416,0.422654269,1.247401247,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
303,8117,1.57210233,1.54951866,3.430041446,3.956217856,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
304,8119,0.556435389,0.665557404,0.984462612,0.623960067,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
305,8121,0.419903422,0.412711515,0.209951711,0.619067272,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
306,8123,0.495110781,0.543768246,0.522187152,0.543768246,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
307,8125,0.297088532,0.197667523,1.584472173,1.284838901,747.0957935358956,617.951624235132,900.3162095952791,877.9232821616439
308,9001,0.616528118,0.762754809,0.995267905,0.997691719,569.3310801585053,436.6822439664065,711.0000836865543,799.4295283795014
309,9003,0.598143416,0.667785598,0.895544333,0.908992437,569.3310801585053,436.6822439664065,711.0000836865543,799.4295283795014
310,9005,0.391377012,0.562543351,1.131820009,1.103240359,569.3310801585053,436.6822439664065,711.0000836865543,799.4295283795014
311,9007,0.529275554,0.642465108,1.136739542,1.125843618,569.3310801585053,436.6822439664065,711.0000836865543,799.4295283795014
312,9009,0.662638411,0.784908363,0.899708,0.890725639,569.3310801585053,436.6822439664065,711.0000836865543,799.4295283795014
313,9011,0.618535571,0.750073336,1.021132689,0.995146803,569.3310801585053,436.6822439664065,711.0000836865543,799.4295283795014
314,9013,0.352795908,0.42343445,0.614126209,0.641767839,569.3310801585053,436.6822439664065,711.0000836865543,799.4295283795014
315,9015,0.498327646,0.551524448,0.768607048,0.723875838,569.3310801585053,436.6822439664065,711.0000836865543,799.4295283795014
316,10001,0.514686737,0.52645433,0.563127842,0.503565011,652.4464012251149,553.3169838602568,884.6094946401225,920.9009730081032
317,10003,0.6970543,0.736755872,0.698898359,0.756474399,652.4464012251149,553.3169838602568,884.6094946401225,920.9009730081032
318,10005,0.783225993,0.736052487,1.317016957,1.313081288,652.4464012251149,553.3169838602568,884.6094946401225,920.9009730081032
319,11001,1.242874829,1.281534217,1.165497408,1.287379299,1043.8608605056472,1035.3916078727304,1930.1558056074637,2160.5031045408546
320,12001,0.788529892,0.745249507,0.756508374,0.798211401,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
321,12003,0.44375416,0.537345513,0.5546927,0.429876411,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
322,12005,0.713775874,0.830637405,1.038219454,1.060155635,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
323,12007,0.457231289,0.523795271,0.351716376,0.448967375,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
324,12009,0.620822535,0.648902317,0.789803816,0.877315932,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
325,12011,0.682444561,0.707831844,0.760757871,0.803287428,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
326,12013,0.543699878,0.487431237,0.543699878,0.487431237,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
327,12015,0.475353544,0.432203057,0.706775664,0.763371633,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
328,12017,0.372053089,0.405622771,0.593853969,0.650395133,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
329,12019,0.644859327,0.550086856,0.56685215,0.506658946,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
330,12021,0.518819411,0.524454035,1.129195189,1.171826985,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
331,12023,0.549703606,0.606288073,0.609131023,0.577417213,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
332,12027,0.287405875,0.306193459,0.258665287,0.334029228,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
333,12029,0.243857831,0.424834618,0.182893373,0.364143958,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
334,12031,0.853961176,0.84306656,0.740481772,0.772900969,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
335,12033,0.581228329,0.603122764,0.641355398,0.651244262,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
336,12035,0.38980356,0.454524373,0.697543212,0.723528593,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
337,12037,0.523149359,0.339011781,1.918214317,1.779811848,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
338,12039,0.401224791,0.454988625,0.29563932,0.30332575,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
339,12041,0.117695522,0.406740267,0.176543283,0.23242301,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
340,12043,0.233772306,0.222882615,0.077924102,0.222882615,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
341,12045,0.634517766,0.49689441,0.634517766,0.683229814,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
342,12047,0.411212391,0.48869031,0.342676993,0.069812901,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
343,12049,0.325414904,0.292280151,0.253100481,0.365350188,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
344,12051,0.539277368,0.529767911,0.462237744,0.479313824,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
345,12053,0.387650721,0.471928486,0.578583166,0.647529784,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
346,12055,0.507866858,0.433249966,0.436765498,0.512022687,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
347,12057,0.623800875,0.619559404,0.606494923,0.642720503,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
348,12059,0.201623066,0.206111197,0.302434599,0.566805792,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
349,12061,0.618322477,0.614339882,0.805257179,0.805908232,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
350,12063,0.609954457,0.579806179,0.630286272,0.621220906,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
351,12065,0.482126868,0.430632312,0.275501068,0.071772052,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
352,12067,0.227272727,0.231107003,0.340909091,0.231107003,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
353,12069,0.405975156,0.453148338,0.682171368,0.724441092,632.3373780797826,530.2675895225387,919.5131037446367,882.9351802044528
